mmsi,v_name,v_class,v_callsign,v_imo,v_flag,v_system,v_mmsi,v_source
440664000,SL BOGO,Refrigerated Cargo Ship,DSOZ2,8815009, Korea,,440664000,VesselFinder
441032000,M/V SEA MANSION,Refrigerated Cargo Ship,DSOP5,8808161, Korea,,441032000,VesselFinder
441690000,SOHOH,Refrigerated Cargo Ship,DSQS6,9209245, Korea,,441690000,VesselFinder
441725000,SEIN OCEAN,Refrigerated Cargo Ship,DSMN2,8312461, Korea,,441725000,VesselFinder
441759000,SEIN SUN,Refrigerated Cargo Ship,DSQY9,8415859, Korea,,441759000,VesselFinder
514211000,HAICHI3,Refrigerated Cargo Ship,XUDU6,8649151, Cambodia,,514211000,VesselFinder
514266000,MING FENG,Refrigerated Cargo Ship,XUDF5,8214827, Cambodia,,514266000,VesselFinder
515183000,YONGXIANG8,Refrigerated Cargo Ship,XUCX2,8609280, Cambodia,,515183000,VesselFinder
515777000,QIHANG,Refrigerated Cargo Ship,XUCT6,8609292, Cambodia,,515777000,VesselFinder
515887000,KAMANGA,Refrigerated Cargo Ship,XUJW9,7614812, Cambodia,,515887000,VesselFinder
518184000,LAPPONIAN   REEFER,Refrigerated Cargo Ship,E5U2135,8917534, Cook Islands,,518184000,VesselFinder
529087000,LAKE HILL,Refrigerated Cargo Ship,T3LP,8028955, Kiribati,,529087000,VesselFinder
529105000,TAI FU 3,Refrigerated Cargo Ship,T3MH,7927453, Kiribati,,529105000,VesselFinder
529244000,SEA TRADER,Refrigerated Cargo Ship,T3TC,8919893, Kiribati,,529244000,VesselFinder
529268000,HUAJIAN 109,Refrigerated Cargo Ship,T3UC,7929762, Kiribati,,529268000,VesselFinder
529304000,SEIWA,Refrigerated Cargo Ship,T3VQ,9021277, Kiribati,,529304000,VesselFinder
529346000,FULL KUO SHIN,Refrigerated Cargo Ship,T3XH,8604967, Kiribati,,529346000,VesselFinder
529445000,TAI XING,Refrigerated Cargo Ship,T3AL2,8210273, Kiribati,,529445000,VesselFinder
529529000,CHAN HAN 6,Refrigerated Cargo Ship,T3DY2,7812074, Kiribati,,529529000,VesselFinder
538001908,LADY RACISCE,Refrigerated Cargo Ship,V7FC9,9160724, Marshall Islands,,538001908,VesselFinder
538003418,PACIFIC BREEZE,Refrigerated Cargo Ship,V7RC6,8617926, Marshall Islands,,538003418,VesselFinder
563388000,CROWN EMERALD,Refrigerated Cargo Ship,9V7867,9128037, Singapore,,563388000,VesselFinder
566006000,STAR BEST,Refrigerated Cargo Ship,9V9357,9350989, Singapore,,566006000,VesselFinder
566028000,STAR SERVICE I,Refrigerated Cargo Ship,9V9398,9438482, Singapore,,566028000,VesselFinder
566029000,STAR STRATOS,Refrigerated Cargo Ship,9V9356,9350991, Singapore,,566029000,VesselFinder
566041000,STAR STANDARD,Refrigerated Cargo Ship,9V9354,9438509, Singapore,,566041000,VesselFinder
566042000,STAR LEADER,Refrigerated Cargo Ship,9V9350,9517939, Singapore,,566042000,VesselFinder
566049000,STAR TRUST,Refrigerated Cargo Ship,9V9353,9438511, Singapore,,566049000,VesselFinder
566058000,STAR FIRST,Refrigerated Cargo Ship,9V9359,9330056, Singapore,,566058000,VesselFinder
566059000,STAR QUALITY,Refrigerated Cargo Ship,9V9355,9438494, Singapore,,566059000,VesselFinder
566060000,STAR ENDEAVOUR I,Refrigerated Cargo Ship,9V9397,9517927, Singapore,,566060000,VesselFinder
566090000,STAR PRIDE,Refrigerated Cargo Ship,9V9351,9517915, Singapore,,566090000,VesselFinder
566091000,STAR PRIMA,Refrigerated Cargo Ship,9V9358,9338747, Singapore,,566091000,VesselFinder
566341000,STAR CARE,Refrigerated Cargo Ship,9V9352,9517903, Singapore,,566341000,VesselFinder
567011500,SILVER SEA LINE2,Refrigerated Cargo Ship,HSCY2,7727114, Thailand,,567011500,VesselFinder
567115000,FERNANDO,Refrigerated Cargo Ship,HSB2346,7116896, Thailand,,567115000,VesselFinder
567175000,SILVER SEA 1,Refrigerated Cargo Ship,HSB2700,7727102, Thailand,,567175000,VesselFinder
567176000,MV.SEVENSEAS,Refrigerated Cargo Ship,HSB2703,8210936, Thailand,,567176000,VesselFinder
567391000,M.V.PATSORN,Refrigerated Cargo Ship,HSB4501,7713230, Thailand,,567391000,VesselFinder
576107000,LADY TUNA,Refrigerated Cargo Ship,YJQS6,9453418, Vanuatu,,576107000,VesselFinder
576118000,SUPREME HARVEST,Refrigerated Cargo Ship,YJYC9,8710376, Vanuatu,,576118000,VesselFinder
576139000,TUNA PRINCESS,Refrigerated Cargo Ship,YJQT4,9314612, Vanuatu,,576139000,VesselFinder
576195000,LA MANCHE,Refrigerated Cargo Ship,YJVT7,8226739, Vanuatu,,576195000,VesselFinder
576270000,HIKARI 1,Refrigerated Cargo Ship,YJVY7,9293313, Vanuatu,,576270000,VesselFinder
576274000,NEW SATSUKI,Refrigerated Cargo Ship,YJVZ8,8920024, Vanuatu,,576274000,VesselFinder
576276000,SHIN FUJI,Refrigerated Cargo Ship,YJQA4,9140281, Vanuatu,,576276000,VesselFinder
576277000,SHIN IZU,Refrigerated Cargo Ship,YJQA5,9186936, Vanuatu,,576277000,VesselFinder
576285000,HOUTA MARU,Refrigerated Cargo Ship,YJQD7,9003158, Vanuatu,,576285000,VesselFinder
576328000,GENTA MARU,Refrigerated Cargo Ship,YJRE3,9620384, Vanuatu,,576328000,VesselFinder
576395000,YU HSIANG MARU,Refrigerated Cargo Ship,YJQE3,9172909, Vanuatu,,576395000,VesselFinder
576397000,KAIHO MARU,Refrigerated Cargo Ship,YJQE4,8909680, Vanuatu,,576397000,VesselFinder
576411000,IVORY GIRL,Refrigerated Cargo Ship,YJQQ9,9143099, Vanuatu,,576411000,VesselFinder
576414000,TENHO MARU,Refrigerated Cargo Ship,YJQE5,9128764, Vanuatu,,576414000,VesselFinder
576419000,MEITA MARU,Refrigerated Cargo Ship,YJQE8,9071583, Vanuatu,,576419000,VesselFinder
576420000,VICTORIA,Refrigerated Cargo Ship,YJQE9,9140097, Vanuatu,,576420000,VesselFinder
576507000,OCEANUS,Refrigerated Cargo Ship,YJQH9,9194919, Vanuatu,,576507000,VesselFinder
576687000,FUTAGAMI,Refrigerated Cargo Ship,YJQJ8,9105293, Vanuatu,,576687000,VesselFinder
576688000,FRIO DOLPHIN,Refrigerated Cargo Ship,YJQK2,8807442, Vanuatu,,576688000,VesselFinder
576689000,ZEFYROS,Refrigerated Cargo Ship,YJQK7,8916748, Vanuatu,,576689000,VesselFinder
576711000,FRIO ATHENS,Refrigerated Cargo Ship,YJQN2,8710340, Vanuatu,,576711000,VesselFinder
576728000,LUNG YUIN,Refrigerated Cargo Ship,YJQP3,9048603, Vanuatu,,576728000,VesselFinder
576732000,SHOTA MARU,Refrigerated Cargo Ship,YJQP4,9194892, Vanuatu,,576732000,VesselFinder
577077000,TAIHO MARU,Refrigerated Cargo Ship,YJRZ2,9459591, Vanuatu,,577077000,VesselFinder
577082000,TALOFA,Refrigerated Cargo Ship,YJRZ7,8223311, Vanuatu,,577082000,VesselFinder
577102000,HARU,Refrigerated Cargo Ship,YJSU3,9241932, Vanuatu,,577102000,VesselFinder
577106000,HARIMA 2,Refrigerated Cargo Ship,YJTB3,9133317, Vanuatu,,577106000,VesselFinder
616401000,SILVER ICE,Refrigerated Cargo Ship,D6DA5,7819759, Comoros,,616401000,VesselFinder
616735000,SALY REEFER,Refrigerated Cargo Ship,D6EU2,7813925, Comoros,,616735000,VesselFinder
616750000,FRIO BALTASAR,Refrigerated Cargo Ship,D6EW2,7508312, Comoros,,616750000,VesselFinder
616757000,DELTA REEFER,Refrigerated Cargo Ship,D6EW9,7912408, Comoros,,616757000,VesselFinder
616772000,FRIO MELCHOR,Refrigerated Cargo Ship,D6EY8,7508300, Comoros,,616772000,VesselFinder
616775000,FRIO GASPAR,Refrigerated Cargo Ship,D6EZ3,7508348, Comoros,,616775000,VesselFinder
616852000,GABU REEFER,Refrigerated Cargo Ship,D6FJ2,8300949, Comoros,,616852000,VesselFinder
616885000,SOLARTE,Refrigerated Cargo Ship,D6FM9,8210285, Comoros,,616885000,VesselFinder
627047000,VOLTA GLORY,Refrigerated Cargo Ship,9GII,8323604, Ghana,,627047000,VesselFinder
636008972,TRITON REEFER,Refrigerated Cargo Ship,ELLM5,8911102, Liberia,,636008972,VesselFinder
636008973,CYGNUS_REEFER,Refrigerated Cargo Ship,ELLM6,8911114, Liberia,,636008973,VesselFinder
636009174,HORNBAY,Refrigerated Cargo Ship,Unknown,8802002, Liberia,,636009174,VesselFinder
636009381,HORNCAP,Refrigerated Cargo Ship,Unknown,8802014, Liberia,,636009381,VesselFinder
636009672,MV HORNCLIFF,Refrigerated Cargo Ship,ELOV9,8912041, Liberia,,636009672,VesselFinder
636009737,FRIO IONIAN,Refrigerated Cargo Ship,ELPE2,9014793, Liberia,,636009737,VesselFinder
636010125,ELBRUS,Refrigerated Cargo Ship,ELRD7,8916229, Liberia,,636010125,VesselFinder
636010158,VINSON,Refrigerated Cargo Ship,ELRI7,8612641, Liberia,,636010158,VesselFinder
636011004,CAPE BELLE,Refrigerated Cargo Ship,ELWE4,9051789, Liberia,,636011004,VesselFinder
636011044,BALTIC MELODY,Refrigerated Cargo Ship,ELWJ4,7710915, Liberia,,636011044,VesselFinder
636011045,BALTIC MARINER,Refrigerated Cargo Ship,ELWJ5,7710903, Liberia,,636011045,VesselFinder
636011106,BALTIC PRIDE,Refrigerated Cargo Ship,ELWV4,8819213, Liberia,,636011106,VesselFinder
636011696,MONTEVIDEO,Refrigerated Cargo Ship,A8AX9,8312033, Liberia,,636011696,VesselFinder
636011700,PUSAN REEFER,Refrigerated Cargo Ship,A8AY8,8316077, Liberia,,636011700,VesselFinder
636011972,SEATTLE REEFER,Refrigerated Cargo Ship,A8CS4,8208969, Liberia,,636011972,VesselFinder
636012261,FRIO OLYMPIC,Refrigerated Cargo Ship,A8EJ6,8801802, Liberia,,636012261,VesselFinder
636012747,CHILE STAR,Refrigerated Cargo Ship,A8HP4,9017276, Liberia,,636012747,VesselFinder
636012748,HONDURAS STAR,Refrigerated Cargo Ship,A8HP5,8906975, Liberia,,636012748,VesselFinder
636012749,ECUADOR STAR,Refrigerated Cargo Ship,A8HP6,8814299, Liberia,,636012749,VesselFinder
636012750,URUGUAY STAR,Refrigerated Cargo Ship,A8HP7,9017264, Liberia,,636012750,VesselFinder
636012979,SPRING DRAGON,Refrigerated Cargo Ship,A8JQ2,8220436, Liberia,,636012979,VesselFinder
636013068,CARIBBEAN,Refrigerated Cargo Ship,A8KJ7,9150810, Liberia,,636013068,VesselFinder
636013069,AFRIC STAR,Refrigerated Cargo Ship,A8KJ8,8713562, Liberia,,636013069,VesselFinder
636013070,AVILA STAR,Refrigerated Cargo Ship,A8KJ9,8713550, Liberia,,636013070,VesselFinder
636013073,COSTA RICAN STAR,Refrigerated Cargo Ship,A8KK4,9150822, Liberia,,636013073,VesselFinder
636013146,ACONCAGUA BAY,Refrigerated Cargo Ship,A8KY9,9019652, Liberia,,636013146,VesselFinder
636013148,EVEREST BAY,Refrigerated Cargo Ship,A8KZ3,8911073, Liberia,,636013148,VesselFinder
636013153,WHITNEY BAY,Refrigerated Cargo Ship,A8KZ8,8911085, Liberia,,636013153,VesselFinder
636013391,BALTIC NAVIGATOR,Refrigerated Cargo Ship,A8MP8,8304531, Liberia,,636013391,VesselFinder
636013392,BALTIC NOVATOR,Refrigerated Cargo Ship,A8MP9,8304529, Liberia,,636013392,VesselFinder
636013524,SEA PHOENIX,Refrigerated Cargo Ship,A8NM8,9045156, Liberia,,636013524,VesselFinder
636013595,NOVA FRIESIA,Refrigerated Cargo Ship,A8OA7,8609084, Liberia,,636013595,VesselFinder
636013624,SOLENT STAR,Refrigerated Cargo Ship,A8OG9,9206061, Liberia,,636013624,VesselFinder
636013625,SOUTHAMPTON STAR,Refrigerated Cargo Ship,A80H2,9206059, Liberia,,636013625,VesselFinder
636013648,WIND FROST,Refrigerated Cargo Ship,A8OL3,8807662, Liberia,,636013648,VesselFinder
636013649,HUMBOLDT BAY,Refrigerated Cargo Ship,A8OL4,8907888, Liberia,,636013649,VesselFinder
636013650,ZENIT,Refrigerated Cargo Ship,A8OL5,8700228, Liberia,,636013650,VesselFinder
636013651,FUJI BAY,Refrigerated Cargo Ship,A8OL6,8920141, Liberia,,636013651,VesselFinder
636014163,PISANG,Refrigerated Cargo Ship,A8RU4,8713598, Liberia,,636014163,VesselFinder
636014240,COLOMBIAN STAR,Refrigerated Cargo Ship,A8SL3,9172480, Liberia,,636014240,VesselFinder
636014241,COTE D IVOIRIAN STAR,Refrigerated Cargo Ship,A8SL4,9172478, Liberia,,636014241,VesselFinder
636014413,ANTARCTIC STAR,Refrigerated Cargo Ship,A8TR8,8301682, Liberia,,636014413,VesselFinder
636014471,TAGANROGSKIY ZALIV,Refrigerated Cargo Ship,A8UC4,9016973, Liberia,,636014471,VesselFinder
636014596,TOLEDO CARRIER,Refrigerated Cargo Ship,A8VE9,9078476, Liberia,,636014596,VesselFinder
636014597,SEVILLA CARRIER,Refrigerated Cargo Ship,A8VF2,9078488, Liberia,,636014597,VesselFinder
636014655,BALTIC KLIPPER,Refrigerated Cargo Ship,A8VR5,9454759, Liberia,,636014655,VesselFinder
636015528,PRINCE OF STREAM,Refrigerated Cargo Ship,A8OE7,9073268, Liberia,,636015528,VesselFinder
636015529,PRINCE OF SOUND,Refrigerated Cargo Ship,A8OE6,9053957, Liberia,,636015529,VesselFinder
636015543,BAY  PHOENIX,Refrigerated Cargo Ship,A8OE5,9047271, Liberia,,636015543,VesselFinder
636015625,BALTIC HOLLYHOCK,Refrigerated Cargo Ship,D5BX4,9189902, Liberia,,636015625,VesselFinder
636015811,BALTIC JASMINE,Refrigerated Cargo Ship,D5CY5,9181156, Liberia,,636015811,VesselFinder
636090217,BALTIC SPRING,Refrigerated Cargo Ship,ELUA3,8909070, Liberia,,636090217,VesselFinder
636090312,BALTIC SUMMER,Refrigerated Cargo Ship,ELWR5,8802090, Liberia,,636090312,VesselFinder
636091004,SANTA,Refrigerated Cargo Ship,A8IN7,9194957, Liberia,,636091004,VesselFinder
636091007,ELSEBETH,Refrigerated Cargo Ship,A8IO2,9175901, Liberia,,636091007,VesselFinder
636091012,SOUTHERN BAY,Refrigerated Cargo Ship,A8IO7,9152181, Liberia,,636091012,VesselFinder
636091013,EASTERN BAY,Refrigerated Cargo Ship,A8IO9,9143752, Liberia,,636091013,VesselFinder
636091014,ELVIRA,Refrigerated Cargo Ship,A8IP2,9202869, Liberia,,636091014,VesselFinder
636091015,EMERALD,Refrigerated Cargo Ship,A8IP3,9202857, Liberia,,636091015,VesselFinder
636091016,COMOROS STREAM,Refrigerated Cargo Ship,A8IP4,9167801, Liberia,,636091016,VesselFinder
636091017,SANTA LUCIA,Refrigerated Cargo Ship,A8IP5,9194921, Liberia,,636091017,VesselFinder
636091090,CARIBBEAN MERMAID,Refrigerated Cargo Ship,A8JH5,9064229, Liberia,,636091090,VesselFinder
636091091,FORTUNA BAY,Refrigerated Cargo Ship,A8JH6,9067128, Liberia,,636091091,VesselFinder
636091096,M.V. PRINCE OF WAVES,Refrigerated Cargo Ship,A8JI3,9066485, Liberia,,636091096,VesselFinder
636091097,PRINCE OF TIDES,Refrigerated Cargo Ship,A8JI4,9061198, Liberia,,636091097,VesselFinder
636091098,PRINCE OF SEAS,Refrigerated Cargo Ship,A8JI5,9014444, Liberia,,636091098,VesselFinder
636091099,TASMAN MERMAID,Refrigerated Cargo Ship,A8JI6,9045950, Liberia,,636091099,VesselFinder
636091100,CORAL MERMAID,Refrigerated Cargo Ship,A8JI7,9045948, Liberia,,636091100,VesselFinder
636091102,ATLANTIC MERMAID,Refrigerated Cargo Ship,A8JJ3,9045936, Liberia,,636091102,VesselFinder
636091103,PACIFIC MERMAID,Refrigerated Cargo Ship,A8JJ5,9045924, Liberia,,636091103,VesselFinder
636091463,SUMMER PHOENIX,Refrigerated Cargo Ship,A8OE5,9047271, Liberia,,636091463,VesselFinder
636091652,HIMALAYA BAY,Refrigerated Cargo Ship,A8OL7,8908193, Liberia,,636091652,VesselFinder
636092399,POLARSTREAM,Refrigerated Cargo Ship,D5BR6,9189885, Liberia,,636092399,VesselFinder
636092400,POLARLIGHT,Refrigerated Cargo Ship,D5BR7,9189873, Liberia,,636092400,VesselFinder
636092422,WATER PHOENIX,Refrigerated Cargo Ship,A8OE3,9045168, Liberia,,636092422,VesselFinder
667993000,ULIA,Refrigerated Cargo Ship,9LD2294,8017334, Sierra Leone,,667993000,VesselFinder
725012400,SEIVAG,Refrigerated Cargo Ship,CB8197,7607120, Chile,,725012400,VesselFinder
735058229,GALAPAGOS,Refrigerated Cargo Ship,HC4948,7816460, Ecuador,,735058229,VesselFinder
224765000,CORNIDE DE SAAVEDRA,Research Survey Vessel,EDSV,7025231, Spain,,224765000,VesselFinder
316116000,W. E. RICKER,Research Survey Vessel,CG2965,7809364, Canada,,316116000,VesselFinder
367176270,NORSEMANII,Research Survey Vessel,WDD6688,7908122, USA,,367176270,VesselFinder
431800050,HOKKO MARU,Research Survey Vessel,JEEB,9291511, Japan,,431800050,VesselFinder
432511000,SHINYOMARU,Research Survey Vessel,7JAO,9348962, Japan,,432511000,VesselFinder
601062600,ELLEN KHUZWAYO,Research Survey Vessel,ZR7358,9369021, South Africa,,601062600,VesselFinder
209081000,GEOGRAPH,Research Vessel,5BDJ3,9267388, Cyprus,,209081000,VesselFinder
209108000,POLAR DUCHESS,Research Vessel,5BJC3,9378216, Cyprus,,209108000,VesselFinder
209128000,WG VESPUCCI,Research Vessel,5BXF2,9452971, Cyprus,,209128000,VesselFinder
209587000,HUGIN EXPLORER,Research Vessel,5BEA2,9366005, Cyprus,,209587000,VesselFinder
210228000,MUNIN EXPLORER,Research Vessel,C4XX2,8915782, Cyprus,,210228000,VesselFinder
210582000,POLAR DUKE,Research Vessel,5BJL2,9378204, Cyprus,,210582000,VesselFinder
210624000,WG COOK,Research Vessel,5BPC2,9488554, Cyprus,,210624000,VesselFinder
211206980,METEOR,Research Vessel,DBBH,8411279, Germany,,211206980,VesselFinder
211208720,HEINCKE,Research Vessel,DBCK,8806113, Germany,,211208720,VesselFinder
211216200,SONNE,Research Vessel,DFCG,6909777, Germany,,211216200,VesselFinder
211753000,MARIA S. MERIAN,Research Vessel,DBBT,9274197, Germany,,211753000,VesselFinder
212593000,WG TASMAN,Research Vessel,5BPB2,9488542, Cyprus,,212593000,VesselFinder
212835000,WG AMUNDSEN,Research Vessel,5BXE2,9452969, Cyprus,,212835000,VesselFinder
215729000,VICTOR HENSEN,Research Vessel,9HYZ7,7360655, Malta,,215729000,VesselFinder
224511000,RAMON MARGALEF,Research Vessel,EAEF,9524633, Spain,,224511000,VesselFinder
224886000,SPS R/V HESPERIDES,Research Vessel,EBBW,8803563, Spain,,224886000,VesselFinder
227222000,L ATALANTE,Research Vessel,FNCM,8716071, France,,227222000,VesselFinder
227223000,LE SUROIT,Research Vessel,FZVN,7360368, France,,227223000,VesselFinder
227235000,MARION DUFRESNE,Research Vessel,FNIN,9050814, France,,227235000,VesselFinder
232217000,OCEAN OBSERVER,Research Vessel,GHXX,8511275, United Kingdom,,232217000,VesselFinder
233694000,OCEAN ENDEAVOUR,Research Vessel,GAAL,8402008, United Kingdom,,233694000,VesselFinder
233882000,DISCOVERY,Research Vessel,GLNE,5090660, United Kingdom,,233882000,VesselFinder
235010700,JAMES COOK,Research Vessel,MLRM6,9338242, United Kingdom,,235010700,VesselFinder
235077373,OCEAN DISCOVERY,Research Vessel,2DAU3,8112550, United Kingdom,,235077373,VesselFinder
235079608,DORADO DISCOVERY,Research Vessel,2DJU3,8715156, United Kingdom,,235079608,VesselFinder
235086758,HMS PROTECTOR,Research Vessel,GXRK,9233997, United Kingdom,,235086758,VesselFinder
236384000,SANCO SKY,Research Vessel,ZDHW8,9349033, Gibraltar,,236384000,VesselFinder
236403000,FUGRO GAUSS,Research Vessel,ZDIA4,7824883, Gibraltar,,236403000,VesselFinder
236483000,SANCO STAR,Research Vessel,ZDIT8,9410313, Gibraltar,,236483000,VesselFinder
236538000,SANCO SPIRIT,Research Vessel,ZDJN3,9429936, Gibraltar,,236538000,VesselFinder
237529000,AEGAEO,Research Vessel,SXYY,8412429, Greece,,237529000,VesselFinder
244538000,ARCTIC SUNRISE,Research Vessel,PE6851,7382902, Netherlands,,244538000,VesselFinder
244711000,L ESPOIR,Research Vessel,PFPY,7024550, Netherlands,,244711000,VesselFinder
244925000,PELAGIA,Research Vessel,PGRQ,9001461, Netherlands,,244925000,VesselFinder
251173000,POSEIDON,Research Vessel,TFJC,7363217, Iceland,,251173000,VesselFinder
251554110,NEPTUNE,Research Vessel,TFNX,7504237, Iceland,,251554110,VesselFinder
257105000,G.O.SARS,Research Vessel,LMEL,9260316, Norway,,257105000,VesselFinder
257113000,H.U.SVERDRUP II,Research Vessel,LCMO,8921925, Norway,,257113000,VesselFinder
257146000,STORM WEST,Research Vessel,LCHX3,8400062, Norway,,257146000,VesselFinder
257156000,ARTEMIS ATHENE,Research Vessel,LDIA3,8805626, Norway,,257156000,VesselFinder
257471500,FF HELMER HANSSEN,Research Vessel,LAHV,8716655, Norway,,257471500,VesselFinder
257557000,POLAR MARQUIS,Research Vessel,LAOI5,9190298, Norway,,257557000,VesselFinder
257599000,GECO SCORPIO,Research Vessel,LAOP5,9212228, Norway,,257599000,VesselFinder
257871000,VANTAGE,Research Vessel,LMHY3,9242704, Norway,,257871000,VesselFinder
257926000,RIG SUPPORTER,Research Vessel,LATQ5,8028515, Norway,,257926000,VesselFinder
258051000,BJORKHAUG,Research Vessel,JWYW3,8505472, Norway,,258051000,VesselFinder
258236000,R/V LANCE,Research Vessel,LGKI,7638351, Norway,,258236000,VesselFinder
258335000,SURF RANGER,Research Vessel,V7FU2,9064657, Marshall Islands,,538005656,VesselFinder
258601000,NORTHERN RESOLUTION,Research Vessel,LAVA5,8101317, Norway,,258601000,VesselFinder
258739000,OCEANIC CHAMPION,Research Vessel,LAJQ6,9085211, Norway,,258739000,VesselFinder
258826000,GEO BARENTS,Research Vessel,LAKK6,9252503, Norway,,258826000,VesselFinder
258966000,GEO CELTIC,Research Vessel,FIKK,9376995, France,,228045800,VesselFinder
258992000,RAMFORM EXPLORER,Research Vessel,LAWP 4,9118472, Norway,,258992000,VesselFinder
259128000,MEREDIAN,Research Vessel,JXNI,8609412, Norway,,259128000,VesselFinder
259482000,VIKING VANQUISH,Research Vessel,LIUG3,9165554, Norway,,259482000,VesselFinder
259517000,VERITAS VIKING,Research Vessel,LMIB3,9173599, Norway,,259517000,VesselFinder
259569000,VIKING 2,Research Vessel,LCKW3,9189512, Norway,,259569000,VesselFinder
259645000,ARTEMIS ARCTIC,Research Vessel,LJZK3,9207510, Norway,,259645000,VesselFinder
259671000,VIKING VISION,Research Vessel,LNXF3,8907034, Norway,,259671000,VesselFinder
259744000,RAMFORM CHALLENGER,Research Vessel,C6TU5,9141455, Bahamas,,311781000,VesselFinder
259765000,ARTEMIS ATLANTIC,Research Vessel,LAEW7,8604034, Norway,,259765000,VesselFinder
259959000,ARTEMIS ANGLER,Research Vessel,LAGU7,9181467, Norway,,259959000,VesselFinder
261000150,OCEANIA,Research Vessel,SQOC,8304854, Poland,,261000150,VesselFinder
261208000,HORYZONT II,Research Vessel,SPGN,9231925, Poland,,261208000,VesselFinder
273186800,ISKATEL  4,Research Vessel,UHKA,8418681, Russia,,273186800,VesselFinder
273352760,VARDHOLM,Research Vessel,UBOI-2,8610710, Russia,,273352760,VesselFinder
273411400,M.KELDYSH,Research Vessel,UFJI,7811018, Russia,,273411400,VesselFinder
273414400,AKADEMIK S. VAVILOV,Research Vessel,UAUO,8507729, Russia,,273414400,VesselFinder
273418070,AKADEMIK STRAKHOV,Research Vessel,UIMS,8211174, Russia,,273418070,VesselFinder
273422310,MIRAZH,Research Vessel,UEFZ,7741483, Russia,,273422310,VesselFinder
273422600,YUZHMORGEOLOGIYA,Research Vessel,UBSZ,8724482, Russia,,273422600,VesselFinder
273429100,DIABAZ,Research Vessel, UCIM,8138671, Russia,,273429100,VesselFinder
273430900,AKADEMIK  LAVRENTYEV,Research Vessel,UBWR,8211162, Russia,,273430900,VesselFinder
273434310,GELENDZHIK,Research Vessel,UFII,8826230, Russia,,273434310,VesselFinder
273435800,PROFESSOR_BOGOROV,Research Vessel,UABD,7406124, Russia,,273435800,VesselFinder
